"1437","2957","public"
"1438","583","throw"
"1439","2737","less"
"1440","1600","decision"
"1441","2760","nature"
"1442","564","little"
"1443","306","pattern"
"1444","566","bed"
"1445","2980","parent"
"1446","1591","network"
"1447","2315","many"
"1448","1993","war"
"1449","1500","suggest"
"1450","1446","everyone"
"1451","3952","eye"
"1452","1142","dog"
"1453","2979","here"
"1454","413","everything"
"1455","2958","season"
"1456","1381","improve"
"1457","548","believe"
"1458","2237","see"
"1459","3021","give"
"1460","2370","visit"
"1461","2461","about"
"1462","437","stuff"
"1463","672","level"
"1464","2729","exactly"
"1465","2029","send"
"1466","1800","later"
"1467","2398","news"
"1468","1153","third"
"1469","386","all"
"1470","3621","but"
"1471","3229","against"
"1472","3797","three"
"1473","798","issue"
"1474","396","day"
"1475","3916","get"
"1476","3716","travel"
"1477","3165","throw"
"1478","2862","animal"
"1479","3106","ten"
"1480","344","professor"
"1481","2352","however"
"1482","2049","mouth"
"1483","1593","wonder"
"1484","2025","contain"
"1485","2715","there"
"1486","3428","rather"
"1487","320","arm"
"1488","167","issue"
"1489","2764","daughter"
"1490","3924","tree"
"1491","375","quite"
"1492","670","hold"
"1493","656","total"
"1494","396","artist"
"1495","891","line"
"1496","2412","order"
"1497","717","government"
"1498","3919","condition"
"1499","3956","here"
"1500","1577","subject"
"1501","3926","bag"
"1502","589","third"
"1503","3828","at"
"1504","1240","authority"
"1505","3108","east"
"1506","3818","team"
"1507","758","material"
"1508","1502","season"
"1509","1305","carry"
"1510","737","cold"
"1511","1576","crime"
"1512","3065","beautiful"
"1513","1753","smile"
"1514","3218","executive"
"1515","2629","stop"
"1516","3566","sometimes"
"1517","3139","wind"
"1518","633","attention"
"1519","2789","know"
"1520","3937","green"
"1521","3359","baby"
"1522","3214","particular"
"1523","151","behind"
"1524","3326","rather"
"1525","3770","he"
"1526","2968","then"
"1527","1178","respond"
"1528","298","skin"
"1529","2242","simply"
"1530","2659","single"
"1531","1297","suffer"
"1532","1184","add"
"1533","2133","hospital"
"1534","3363","enough"
"1535","2760","experience"
"1536","1598","Democrat"
"1537","3677","show"
"1538","337","forget"
"1539","1391","laugh"
"1540","2973","certain"
"1541","344","before"
"1542","321","gun"
"1543","2729","course"
"1544","447","law"
"1545","1773","draw"
"1546","1087","store"
"1547","3363","arm"
"1548","125","record"
"1549","2979","event"
"1550","154","area"
"1551","20","environmental"
"1552","3922","for"
"1553","2505","continue"
"1554","1293","open"
"1555","1281","expect"
"1556","2794","by"
"1557","3588","cup"
"1558","1490","left"
"1559","3952","address"
"1560","281","often"
"1561","2307","generation"
"1562","364","break"
"1563","3897","thing"
"1564","1549","use"
"1565","564","which"
"1566","660","term"
"1567","3753","professional"
"1568","815","agree"
"1569","3960","upon"
"1570","2990","toward"
"1571","2141","stuff"
"1572","893","water"
"1573","40","morning"
"1574","960","seat"
"1575","777","easy"
"1576","639","policy"
"1577","368","give"
"1578","2278","value"
"1579","2725","forward"
"1580","1610","color"
"1581","3169","two"
"1582","3368","at"
"1583","2004","themselves"
"1584","1886","else"
"1585","293","paper"
"1586","2465","option"
"1587","2036","yes"
"1588","1614","baby"
"1589","973","radio"
"1590","2551","cultural"
"1591","206","drug"
"1592","1257","ground"
"1593","3621","set"
"1594","306","camera"
"1595","1169","none"
"1596","74","start"
"1597","608","region"
"1598","2312","major"
"1599","1993","important"
"1600","1485","unit"
"1601","3686","total"
"1602","2580","recognize"
"1603","2312","important"
"1604","2114","save"
"1605","344","computer"
"1606","698","relate"
"1607","1082","recently"
"1608","1176","feeling"
"1609","168","trouble"
"1610","1601","purpose"
"1611","3742","rule"
"1612","3630","assume"
"1613","222","after"
"1614","746","might"
"1615","1849","once"
"1616","3611","knowledge"
"1617","427","leg"
"1618","256","dinner"
"1619","57","should"
"1620","3125","represent"
"1621","2929","early"
"1622","1335","bit"
"1623","1598","moment"
"1624","474","author"
"1625","1645","page"
"1626","2912","never"
"1627","2972","cold"
"1628","23","statement"
"1629","3861","respond"
"1630","1464","everything"
"1631","3169","tell"
"1632","1577","think"
"1633","2897","sing"
"1634","1079","such"
"1635","2635","board"
"1636","2894","form"
"1637","1296","herself"
"1638","435","red"
"1639","1184","win"
"1640","2580","wind"
"1641","922","time"
"1642","914","tell"
"1643","3703","movement"
"1644","276","low"
"1645","3132","cause"
"1646","3454","simple"
"1647","1669","than"
"1648","208","actually"
"1649","1499","bed"
"1650","158","up"
"1651","1173","glass"
"1652","2364","his"
"1653","3085","rate"
"1654","422","father"
"1655","2811","again"
"1656","3214","political"
"1657","944","Democrat"
"1658","1013","power"
"1659","3993","become"
"1660","3040","child"
"1661","1425","explain"
"1662","2650","increase"
"1663","1223","hundred"
"1664","2717","bag"
"1665","2663","beautiful"
"1666","3535","upon"
"1667","281","beat"
"1668","1423","sing"
"1669","2264","adult"
"1670","1421","after"
"1671","2814","fear"
"1672","1414","defense"
"1673","2524","general"
"1674","3960","mother"
"1675","502","treatment"
"1676","3899","indeed"
"1677","2251","table"
"1678","1612","hot"
"1679","3504","of"
"1680","1115","hospital"
"1681","734","any"
"1682","2846","attack"
"1683","1695","lead"
"1684","2044","discussion"
"1685","3304","success"
"1686","3975","remain"
"1687","2692","PM"
"1688","2168","agreement"
"1689","3162","out"
"1690","145","save"
"1691","2238","season"
"1692","3476","interesting"
"1693","1084","west"
"1694","23","my"
"1695","3028","score"
"1696","357","expert"
"1697","3475","unit"
"1698","386","court"
"1699","1074","against"
"1700","2874","improve"
"1701","3345","instead"
"1702","1928","third"
"1703","2129","here"
"1704","2373","factor"
"1705","482","however"
"1706","58","prevent"
"1707","2213","become"
"1708","528","generation"
"1709","1712","key"
"1710","312","relationship"
"1711","2937","they"
"1712","3150","sometimes"
"1713","2598","machine"
"1714","3513","born"
"1715","511","customer"
"1716","3187","big"
"1717","1547","ago"
"1718","922","end"
"1719","3043","quickly"
"1720","3817","safe"
"1721","1660","deep"
"1722","3049","plan"
"1723","3056","recognize"
"1724","1567","most"
"1725","498","cover"
"1726","3703","standard"
"1727","2245","yeah"
"1728","2260","recent"
"1729","286","clear"
"1730","825","information"
"1731","1264","present"
"1732","2499","keep"
"1733","2244","fast"
"1734","2774","few"
"1735","810","cost"
"1736","2728","couple"
"1737","1202","it"
"1738","3950","whole"
"1739","183","cultural"
"1740","2298","operation"
"1741","3983","position"
"1742","1513","represent"
"1743","2084","child"
"1744","3722","station"
"1745","2970","present"
"1746","673","save"
"1747","2781","fly"
"1748","2114","want"
"1749","1996","result"
"1750","2573","hard"
"1751","1686","first"
"1752","3473","growth"
"1753","737","try"
"1754","777","even"
"1755","3365","action"
"1756","2083","outside"
"1757","2888","which"
"1758","2247","identify"
"1759","2002","game"
"1760","2760","law"
"1761","40","we"
"1762","1473","drop"
"1763","2129","increase"
"1764","244","everything"
"1765","2425","read"
"1766","1993","recently"
"1767","2682","full"
"1768","3281","team"
"1769","1612","lay"
"1770","271","benefit"
"1771","1564","rule"
"1772","3531","court"
"1773","345","police"
"1774","3341","stock"
"1775","1348","response"
"1776","142","rather"
"1777","1558","task"
"1778","2942","old"
"1779","619","rule"
"1780","2996","movie"
"1781","722","beautiful"
"1782","2270","small"
"1783","676","fight"
"1784","73","with"
"1785","3823","white"
"1786","453","quickly"
"1787","3259","end"
"1788","2446","too"
"1789","668","only"
"1790","3062","very"
"1791","634","view"
"1792","1885","notice"
"1793","3032","employee"
"1794","1779","large"
"1795","986","plan"
"1796","2381","or"
"1797","1501","remember"
"1798","1898","prepare"
"1799","3565","morning"
"1800","2286","say"
"1801","1013","whatever"
"1802","1705","tell"
"1803","1344","truth"
"1804","129","animal"
"1805","3605","American"
"1806","1135","practice"
"1807","1603","street"
"1808","451","themselves"
"1809","1591","Congress"
"1810","3702","throw"
"1811","251","group"
"1812","1446","he"
"1813","927","fall"
"1814","722","exactly"
"1815","1549","cold"
"1816","2042","speak"
"1817","2071","tax"
"1818","302","with"
"1819","1674","it"
"1820","3886","factor"
"1821","3422","back"
"1822","1296","down"
"1823","3598","sense"
"1824","3711","stand"
"1825","1320","entire"
"1826","1202","model"
"1827","3238","college"
"1828","2161","notice"
"1829","3469","south"
"1830","2234","mind"
"1831","541","lot"
"1832","3589","adult"
"1833","2912","church"
"1834","2441","ever"
"1835","3972","maintain"
"1836","2548","discover"
"1837","1073","camera"
"1838","921","business"
"1839","2365","next"
"1840","2255","better"
"1841","1696","amount"
"1842","34","option"
"1843","3934","institution"
"1844","3084","keep"
"1845","3460","nearly"
"1846","28","well"
"1847","2315","team"
"1848","3894","because"
"1849","1669","reality"
"1850","3466","final"
"1851","1917","ready"
"1852","1163","great"
"1853","1966","I"
"1854","3321","development"
"1855","1839","cost"
"1856","3799","price"
"1857","307","forward"
"1858","1717","this"
"1859","2120","claim"
"1860","3486","easy"
"1861","3435","including"
"1862","1250","sport"
"1863","3100","other"
"1864","1279","share"
"1865","2666","lawyer"
"1866","1321","single"
"1867","3078","be"
"1868","1524","now"
"1869","2482","store"
"1870","880","whether"
"1871","1325","message"
"1872","1116","lawyer"
"1873","1432","wide"
"1874","2145","low"
"1875","406","page"
"1876","3320","small"
"1877","554","dinner"
"1878","1370","drive"
"1879","1895","if"
"1880","3271","society"
"1881","2090","debate"
"1882","2512","cause"
"1883","3961","consider"
"1884","3122","day"
"1885","3370","manage"
"1886","548","call"
"1887","1266","be"
"1888","3598","allow"
"1889","2112","various"
"1890","1173","shake"
"1891","1581","feel"
"1892","2462","radio"
"1893","2877","need"
"1894","2","note"
"1895","3051","concern"
"1896","2856","deep"
"1897","566","rock"
"1898","1496","eye"
"1899","636","for"
"1900","1116","stand"
"1901","2499","today"
"1902","494","activity"
"1903","1603","whatever"
"1904","2307","condition"
"1905","3284","range"
"1906","2185","business"
"1907","3987","become"
"1908","1353","us"
"1909","3692","necessary"
"1910","1754","above"
"1911","3778","argue"
"1912","1124","just"
"1913","618","they"
"1914","2107","determine"
"1915","516","before"
"1916","1878","newspaper"
"1917","2595","him"
"1918","3240","trouble"
"1919","3501","recognize"
"1920","3339","popular"
"1921","3840","mouth"
"1922","2887","prevent"
"1923","2499","instead"
"1924","1136","add"
"1925","653","else"
"1926","3231","nation"
"1927","3752","difficult"
"1928","3983","lose"
"1929","564","smile"
"1930","3495","from"
"1931","3677","letter"
"1932","3320","economy"
"1933","1294","possible"
"1934","3363","certain"
"1935","2666","attorney"
"1936","2946","leg"
"1937","3109","need"
"1938","2222","throughout"
"1939","3471","tonight"
"1940","285","truth"
"1941","1291","number"
"1942","1409","job"
"1943","3158","clear"
"1944","2030","government"
"1945","1646","change"
"1946","1102","truth"
"1947","1106","receive"
"1948","1642","kid"
"1949","1911","coach"
"1950","415","name"
"1951","715","court"
"1952","877","country"
"1953","3539","arm"
"1954","1984","own"
"1955","3719","art"
"1956","624","watch"
"1957","3742","into"
"1958","1660","two"
"1959","791","fly"
"1960","235","task"
"1961","3058","pick"
"1962","3784","affect"
"1963","2188","right"
"1964","776","gas"
"1965","2613","east"
"1966","2568","let"
"1967","2697","they"
"1968","2375","probably"
"1969","3817","easy"
"1970","2629","not"
"1971","1758","green"
"1972","2384","note"
"1973","3434","type"
"1974","2418","seek"
"1975","2413","you"
"1976","649","explain"
"1977","3811","issue"
"1978","251","music"
"1979","1115","contain"
"1980","386","marriage"
"1981","2502","life"
"1982","839","recently"
"1983","1108","cultural"
"1984","299","sometimes"
"1985","432","record"
"1986","2942","information"
"1987","3175","successful"
"1988","977","thousand"
"1989","2129","base"
"1990","193","start"
"1991","3039","there"
"1992","3884","tax"
"1993","639","board"
"1994","24","federal"
"1995","1959","security"
"1996","2469","need"
"1997","2423","apply"
"1998","3447","learn"
"1999","3444","entire"
"2000","1849","line"
"2001","2355","ahead"
"2002","3734","thing"
"2003","462","either"
"2004","566","marriage"
"2005","1577","through"
"2006","1657","bring"
"2007","288","reflect"
"2008","1698","project"
"2009","145","sport"
"2010","2694","production"
"2011","3604","radio"
"2012","3880","house"
"2013","939","kid"
"2014","3154","shake"
"2015","473","respond"
"2016","2435","five"
"2017","2291","man"
"2018","1918","arrive"
"2019","473","decide"
"2020","3377","drug"
"2021","3320","field"
"2022","2975","wear"
"2023","875","age"
"2024","1389","result"
"2025","1986","according"
"2026","3960","mouth"
"2027","1974","weight"
"2028","3033","sense"
"2029","2486","impact"
"2030","1658","peace"
"2031","2176","effort"
"2032","3095","prepare"
"2033","3156","base"
"2034","2715","structure"
"2035","3436","form"
"2036","2598","one"
"2037","3522","make"
"2038","2654","finally"
"2039","2115","democratic"
"2040","3956","deep"
"2041","3046","each"
"2042","3395","to"
"2043","3117","pull"
"2044","2125","plant"
"2045","2544","crime"
"2046","2489","admit"
"2047","1898","feel"
"2048","2929","size"
"2049","2794","talk"
"2050","927","citizen"
"2051","2790","safe"
"2052","1903","become"
"2053","2260","dark"
"2054","2695","national"
"2055","1706","along"
"2056","2486","sign"
"2057","3483","see"
"2058","916","explain"
"2059","3705","amount"
"2060","3998","dark"
"2061","866","need"
"2062","3044","system"
"2063","2237","production"
"2064","2466","store"
"2065","3434","force"
"2066","1478","whether"
"2067","2064","side"
"2068","492","quickly"
"2069","2312","parent"
"2070","3147","speak"
"2071","2742","table"
"2072","3368","begin"
"2073","3116","time"
"2074","287","want"
"2075","849","avoid"
"2076","57","voice"
"2077","2616","a"
"2078","3007","affect"
"2079","2049","foot"
"2080","3671","memory"
"2081","1956","attention"
"2082","2744","less"
"2083","1645","economy"
"2084","777","chance"
"2085","220","deal"
"2086","271","author"
"2087","3011","part"
"2088","2427","create"
"2089","2502","agreement"
"2090","938","strong"
"2091","2546","relationship"
"2092","1288","interest"
"2093","599","option"
"2094","2737","audience"
"2095","302","also"
"2096","3632","watch"
"2097","609","design"
"2098","635","give"
"2099","344","current"
"2100","2661","forget"
"2101","1473","machine"
"2102","1882","something"
"2103","144","focus"
"2104","1558","song"
"2105","2207","resource"
"2106","462","toward"
"2107","3944","popular"
"2108","1741","operation"
"2109","3571","whether"
"2110","3859","early"
"2111","3392","image"
"2112","2211","class"
"2113","2957","owner"
"2114","1961","and"
"2115","3032","four"
"2116","528","determine"
"2117","2943","fast"
"2118","3781","forward"
"2119","2974","kind"
"2120","3436","mouth"
"2121","1423","realize"
"2122","57","term"
"2123","1738","policy"
"2124","1045","theory"
"2125","1277","great"
"2126","3312","work"
"2127","1679","game"
"2128","3569","role"
"2129","2233","book"
"2130","2760","bring"
"2131","2216","laugh"
"2132","2471","do"
"2133","918","sea"
"2134","1677","decision"
"2135","3469","wait"
"2136","1705","effort"
"2137","1038","establish"
"2138","3271","conference"
"2139","2846","order"
"2140","3711","forward"
"2141","1646","many"
"2142","1559","apply"
"2143","2427","lead"
"2144","3277","human"
"2145","3918","thing"
"2146","2225","personal"
"2147","3707","at"
"2148","275","design"
"2149","3731","my"
"2150","1938","thank"
"2151","1571","computer"
"2152","1387","trouble"
"2153","717","even"
"2154","2396","top"
"2155","382","new"
"2156","2002","young"
"2157","1906","beautiful"
"2158","2467","size"
"2159","2956","traditional"
"2160","1868","recently"
"2161","2465","defense"
"2162","373","speak"
"2163","1986","walk"
"2164","1421","listen"
"2165","1272","along"
"2166","2534","continue"
"2167","48","common"
"2168","584","important"
"2169","303","list"
"2170","38","process"
"2171","435","Mrs"
"2172","1375","theory"
"2173","3147","bar"
"2174","3551","possible"
"2175","2072","your"
"2176","822","assume"
"2177","3684","offer"
"2178","354","must"
"2179","2551","who"
"2180","1248","soldier"
"2181","1322","bill"
"2182","2582","maybe"
"2183","2625","rule"
"2184","3509","month"
"2185","944","medical"
"2186","83","open"
"2187","3125","long"
"2188","2162","pay"
"2189","1360","image"
"2190","1114","whom"
"2191","244","hear"
"2192","2506","community"
"2193","1069","do"
"2194","3429","box"
"2195","3381","among"
"2196","910","step"
"2197","2824","would"
"2198","3255","indeed"
"2199","54","better"
"2200","2774","trial"
"2201","1307","black"
"2202","3818","relate"
"2203","1639","walk"
"2204","303","pretty"
"2205","717","the"
"2206","251","seem"
"2207","1473","account"
"2208","939","decision"
"2209","1843","sure"
"2210","15","population"
"2211","3242","place"
"2212","126","full"
"2213","598","way"
"2214","2678","design"
"2215","1652","quality"
"2216","2583","no"
"2217","80","forget"
"2218","973","most"
"2219","3463","half"
"2220","956","it"
"2221","1882","determine"
"2222","3452","the"
"2223","2224","today"
"2224","2624","live"
"2225","2235","war"
"2226","3999","cause"
"2227","1754","want"
"2228","1622","place"
"2229","3261","during"
"2230","356","able"
"2231","735","east"
"2232","3709","skin"
"2233","603","ask"
"2234","3395","yard"
"2235","3349","wall"
"2236","1124","religious"
"2237","2403","throw"
"2238","2249","history"
"2239","617","threat"
"2240","2754","standard"
"2241","2335","prepare"
"2242","2509","drive"
"2243","106","actually"
"2244","1548","behavior"
"2245","3341","management"
"2246","1687","that"
"2247","1315","control"
"2248","3403","safe"
"2249","1911","long"
"2250","433","themselves"
"2251","2846","win"
"2252","3838","buy"
"2253","211","back"
"2254","637","they"
"2255","251","good"
"2256","34","and"
"2257","205","seat"
"2258","1706","compare"
"2259","2768","feeling"
"2260","2543","thank"
"2261","512","option"
"2262","3977","worker"
"2263","977","child"
"2264","3509","run"
"2265","296","choice"
"2266","3897","war"
"2267","776","cell"
"2268","1657","everyone"
"2269","286","vote"
"2270","1791","section"
"2271","3433","lot"
"2272","1628","next"
"2273","1975","local"
"2274","789","indeed"
"2275","1765","me"
"2276","3735","catch"
"2277","1627","Democrat"
"2278","2585","friend"
"2279","1394","southern"
"2280","2946","coach"
"2281","3425","happen"
"2282","511","protect"
"2283","1341","audience"
"2284","2509","ever"
"2285","80","town"
"2286","3304","hit"
"2287","321","indicate"
"2288","3877","possible"
"2289","3319","challenge"
"2290","633","interesting"
"2291","1297","call"
"2292","357","out"
"2293","1992","film"
"2294","1376","skill"
"2295","2366","treat"
"2296","3236","despite"
"2297","3654","how"
"2298","3410","work"
"2299","3700","cut"
"2300","2199","describe"
"2301","2161","break"
"2302","3044","interest"
"2303","944","sit"
"2304","3952","else"
"2305","1551","quickly"
"2306","3254","future"
"2307","1931","by"
"2308","208","space"
"2309","3544","already"
"2310","3074","individual"
"2311","1516","base"
"2312","900","cup"
"2313","3436","attention"
"2314","3429","remember"
"2315","2846","majority"
"2316","2010","concern"
"2317","3286","organization"
"2318","46","director"
"2319","2525","option"
"2320","134","staff"
"2321","2689","either"
"2322","294","live"
"2323","762","indeed"
"2324","3719","away"
"2325","670","seem"
"2326","2793","report"
"2327","2010","simply"
"2328","303","maintain"
"2329","3357","admit"
"2330","1237","type"
"2331","3759","down"
"2332","2144","six"
"2333","3811","people"
"2334","1245","entire"
"2335","458","realize"
"2336","2030","management"
"2337","1223","visit"
"2338","2929","agent"
"2339","594","instead"
"2340","2876","understand"
"2341","3627","relationship"
"2342","1627","address"
"2343","520","great"
"2344","2685","leg"
"2345","1687","consumer"
"2346","1369","left"
"2347","3687","community"
"2348","2525","detail"
"2349","2120","article"
"2350","3759","business"
"2351","1288","fast"
"2352","126","born"
"2353","2619","large"
"2354","1054","beat"
"2355","862","five"
"2356","1551","fund"
"2357","2894","candidate"
"2358","889","team"
"2359","316","future"
"2360","2545","step"
"2361","1782","choice"
"2362","2818","turn"
"2363","74","guy"
"2364","3236","physical"
"2365","87","there"
"2366","2661","shake"
"2367","725","avoid"
"2368","3013","long"
"2369","2803","family"
"2370","2615","pretty"
"2371","3973","data"
"2372","530","quickly"
"2373","1518","fund"
"2374","3989","believe"
"2375","2779","indeed"
"2376","1045","sometimes"
"2377","3312","at"
"2378","3169","situation"
"2379","1163","turn"
"2380","1057","thousand"
"2381","2331","several"
"2382","371","box"
"2383","706","western"
"2384","2645","window"
"2385","1340","generation"
"2386","498","lot"
"2387","1237","exactly"
"2388","3763","race"
"2389","1079","decade"
"2390","1060","however"
"2391","1190","fight"
"2392","3739","believe"
"2393","297","happen"
"2394","3901","stuff"
"2395","3508","picture"
"2396","2691","use"
"2397","3434","deal"
"2398","293","score"
"2399","2822","alone"
"2400","3399","indicate"
"2401","270","behind"
"2402","2462","hear"
"2403","993","in"
"2404","2168","somebody"
"2405","1458","trouble"
"2406","410","community"
"2407","2339","kind"
"2408","1266","suggest"
"2409","1713","program"
"2410","2758","indicate"
"2411","2467","successful"
"2412","214","amount"
"2413","1268","rich"
"2414","1116","value"
"2415","3604","theory"
"2416","252","heavy"
"2417","661","issue"
"2418","939","will"
"2419","1787","system"
"2420","2091","threat"
"2421","663","but"
"2422","3584","action"
"2423","1232","season"
"2424","937","charge"
"2425","1820","foreign"
"2426","3398","east"
"2427","1891","cup"
"2428","3999","PM"
"2429","3536","stop"
"2430","3116","officer"
"2431","3583","economic"
"2432","750","artist"
"2433","1076","security"
"2434","3781","evidence"
"2435","3482","of"
"2436","3625","option"
"2437","2444","of"
"2438","3129","film"
"2439","3536","within"
"2440","1149","bit"
"2441","3828","television"
"2442","3725","us"
"2443","2815","bag"
"2444","3749","camera"
"2445","2585","long"
"2446","3850","property"
"2447","2526","race"
"2448","1196","theory"
"2449","244","never"
"2450","2729","quite"
"2451","662","loss"
"2452","3847","chair"
"2453","1283","paper"
"2454","689","suggest"
"2455","1223","too"
"2456","299","else"
"2457","791","each"
"2458","1444","air"
"2459","1751","shake"
"2460","3863","result"
"2461","3231","consider"
"2462","3983","year"
"2463","1256","PM"
"2464","3161","thousand"
"2465","2482","drive"
"2466","2066","modern"
"2467","1705","life"
"2468","24","power"
"2469","360","occur"
"2470","3866","poor"
"2471","2679","answer"
"2472","3280","agency"
"2473","3423","provide"
"2474","1473","information"
"2475","3078","painting"
"2476","862","increase"
"2477","3185","discussion"
"2478","1370","head"
"2479","134","focus"
"2480","125","should"
"2481","2716","friend"
"2482","1625","eye"
"2483","2509","actually"
"2484","2126","above"
"2485","1604","my"
"2486","868","police"
"2487","3095","class"
"2488","37","gun"
"2489","3817","admit"
"2490","2295","heart"
"2491","3232","event"
"2492","3304","official"
"2493","1708","measure"
"2494","3552","dream"
"2495","1135","indeed"
"2496","528","born"
"2497","1142","region"
"2498","172","speak"
"2499","1391","stand"
"2500","1565","box"
"2501","185","actually"
"2502","2185","common"
"2503","3041","change"
"2504","3486","someone"
"2505","3963","draw"
"2506","629","make"
"2507","636","others"
"2508","2997","improve"
"2509","1068","president"
"2510","2125","open"
"2511","1415","cut"
"2512","2703","girl"
"2513","1554","use"
"2514","125","change"
"2515","203","help"
"2516","1338","face"
"2517","1787","poor"
"2518","1266","their"
"2519","1868","century"
"2520","3033","often"
"2521","1701","quite"
"2522","1708","very"
"2523","957","end"
"2524","3850","anyone"
"2525","2301","boy"
"2526","2294","student"
"2527","2779","interest"
"2528","3593","itself"
"2529","3131","sea"
"2530","625","near"
"2531","1000","everything"
"2532","2233","station"
"2533","1751","forget"
"2534","3350","mission"
"2535","1308","store"
"2536","1983","budget"
"2537","2301","stay"
"2538","2733","cost"
"2539","1406","concern"
"2540","3272","be"
"2541","2732","door"
"2542","3991","challenge"
"2543","2918","our"
"2544","572","air"
"2545","3581","center"
"2546","3175","effort"
"2547","1398","score"
"2548","3740","organization"
"2549","767","American"
"2550","725","person"
"2551","2375","capital"
"2552","3713","kitchen"
"2553","1248","which"
"2554","3916","rock"
"2555","3081","analysis"
"2556","34","poor"
"2557","2800","thus"
"2558","1239","TV"
"2559","2064","source"
"2560","485","nearly"
"2561","230","born"
"2562","517","sing"
"2563","129","tax"
"2564","1385","back"
"2565","1296","small"
"2566","1416","positive"
"2567","1932","guess"
"2568","84","dog"
"2569","3404","I"
"2570","990","item"
"2571","444","when"
"2572","236","up"
"2573","396","Democrat"
"2574","2920","base"
"2575","2655","learn"
"2576","2758","step"
"2577","2800","month"
"2578","2352","attention"
"2579","1263","wind"
"2580","2937","reality"
"2581","1134","to"
"2582","3343","eat"
"2583","715","election"
"2584","299","once"
"2585","3173","party"
"2586","3739","plan"
"2587","3562","prevent"
"2588","3629","official"
"2589","3312","bag"
"2590","990","popular"
"2591","995","people"
"2592","3326","central"
"2593","832","since"
"2594","2066","space"
"2595","3234","already"
"2596","3944","trade"
"2597","2058","age"
"2598","590","hold"
"2599","2984","fill"
"2600","790","little"
"2601","767","why"
"2602","1035","spring"
"2603","545","walk"
"2604","3540","wonder"
"2605","3044","environment"
"2606","540","wrong"
"2607","2295","worker"
"2608","2570","perhaps"
"2609","1679","despite"
"2610","1712","allow"
"2611","2758","speech"
"2612","943","prepare"
"2613","767","he"
"2614","1196","pay"
"2615","1257","whose"
"2616","3476","summer"
"2617","3588","writer"
"2618","2717","assume"
"2619","292","include"
"2620","385","their"
"2621","2593","American"
"2622","25","item"
"2623","3565","conference"
"2624","3739","local"
"2625","3719","or"
"2626","3675","only"
"2627","1781","easy"
"2628","552","air"
"2629","3884","message"
"2630","3452","safe"
"2631","1432","certainly"
"2632","2603","idea"
"2633","2605","idea"
"2634","3161","last"
"2635","1591","anything"
"2636","3119","second"
"2637","3814","everyone"
"2638","2643","floor"
"2639","3409","chair"
"2640","1603","let"
"2641","105","entire"
"2642","3705","hand"
"2643","1281","budget"
"2644","2932","standard"
"2645","144","rest"
"2646","2926","forward"
"2647","1680","study"
"2648","2577","three"
"2649","1725","because"
"2650","2139","standard"
"2651","1786","bank"
"2652","2663","season"
"2653","2384","simply"
"2654","2084","artist"
"2655","3415","science"
"2656","297","range"
"2657","3719","try"
"2658","889","great"
"2659","239","buy"
"2660","1055","until"
"2661","1185","year"
"2662","288","officer"
"2663","1716","plan"
"2664","1090","company"
"2665","937","throw"
"2666","1924","among"
"2667","2559","collection"
"2668","473","draw"
"2669","3636","activity"
"2670","3161","list"
"2671","48","six"
"2672","3852","century"
"2673","2664","reveal"
"2674","3042","guess"
"2675","3332","available"
"2676","2936","policy"
"2677","1984","laugh"
"2678","3312","believe"
"2679","3859","some"
"2680","2176","maybe"
"2681","1696","west"
"2682","1430","economic"
"2683","1717","white"
"2684","2225","least"
"2685","3395","energy"
"2686","1738","with"
"2687","1157","season"
"2688","653","personal"
"2689","938","technology"
"2690","750","people"
"2691","3542","program"
"2692","1433","need"
"2693","3104","prevent"
"2694","717","around"
"2695","776","trade"
"2696","2526","hundred"
"2697","1381","again"
"2698","541","bag"
"2699","676","oil"
"2700","3341","plan"
"2701","1986","attention"
"2702","1420","fund"
"2703","3462","air"
"2704","1161","recently"
"2705","462","war"
"2706","865","leader"
"2707","127","election"
"2708","93","what"
"2709","1303","three"
"2710","1776","middle"
"2711","86","picture"
"2712","394","lay"
"2713","3814","capital"
"2714","1034","bit"
"2715","2592","assume"
"2716","2639","like"
"2717","1087","most"
"2718","3040","field"
"2719","1278","a"
"2720","1376","because"
"2721","197","young"
"2722","1839","yet"
"2723","2648","work"
"2724","1184","along"
"2725","1279","evidence"
"2726","375","collection"
"2727","256","look"
"2728","733","total"
"2729","1710","front"
"2730","1913","information"
"2731","3921","piece"
"2732","2732","next"
"2733","639","out"
"2734","1369","note"
"2735","444","parent"
"2736","3951","need"
"2737","1957","painting"
"2738","977","left"
"2739","2347","you"
"2740","2332","hundred"
"2741","3568","support"
"2742","3413","cultural"
"2743","2466","mission"
"2744","944","party"
"2745","1117","outside"
"2746","2822","task"
"2747","3912","indeed"
"2748","2580","enter"
"2749","1238","language"
"2750","668","outside"
"2751","875","stock"
"2752","2109","within"
"2753","1096","as"
"2754","2672","young"
"2755","2774","pick"
"2756","1536","market"
"2757","3547","production"
"2758","1993","ago"
"2759","2388","money"
"2760","975","yet"
"2761","2373","simply"
"2762","64","nation"
"2763","1281","expect"
"2764","2600","the"
"2765","2398","begin"
"2766","3654","when"
"2767","3014","free"
"2768","3466","nation"
"2769","124","because"
"2770","2649","interest"
"2771","928","central"
"2772","2624","bank"
"2773","1494","plan"
"2774","1941","yet"
"2775","2469","set"
"2776","3912","heart"
"2777","1269","debate"
"2778","1294","view"
"2779","154","result"
