"1251","80","1931","32","16","False"
"1252","156","760","74","1","False"
"1253","106","280","170","7","False"
"1254","20","769","3","6","False"
"1255","98","2794","115","10","False"
"1256","28","3880","151","12","False"
"1257","150","916","151","15","False"
"1258","150","221","19","15","False"
"1259","110","365","113","12","False"
"1260","117","512","48","7","False"
"1261","116","1494","43","2","False"
"1262","152","2600","65","12","False"
"1263","5","2083","178","17","False"
"1264","85","1425","163","3","False"
"1265","69","3462","65","20","False"
"1266","149","1540","151","16","False"
"1267","39","3240","128","20","False"
"1268","30","1954","138","16","False"
"1269","80","368","124","17","False"
"1270","151","3833","181","14","False"
"1271","184","1223","46","7","False"
"1272","42","3945","21","6","False"
"1273","12","485","175","13","False"
"1274","103","946","130","5","False"
"1275","88","2781","89","16","False"
"1276","142","3142","197","2","False"
"1277","66","3972","140","10","False"
"1278","165","3224","184","14","False"
"1279","138","3402","188","1","False"
"1280","24","3535","84","12","False"
"1281","110","2703","152","10","False"
"1282","79","3013","140","17","False"
"1283","190","1294","164","5","False"
"1284","94","12","197","1","False"
"1285","187","1139","20","16","False"
"1286","92","2507","162","13","False"
"1287","44","3918","45","3","False"
"1288","24","1425","46","20","False"
"1289","196","2692","179","17","False"
"1290","45","1743","196","17","False"
"1291","42","1443","109","2","False"
"1292","158","2970","150","3","False"
"1293","70","3502","49","12","False"
"1294","68","2365","106","4","False"
"1295","30","1387","138","17","False"
"1296","164","1925","198","2","False"
"1297","1","1274","151","19","False"
"1298","8","1335","173","10","False"
"1299","128","609","46","9","False"
"1300","114","3626","180","8","False"
"1301","62","588","92","18","False"
"1302","76","3989","4","6","False"
"1303","56","3860","107","5","False"
"1304","74","1954","66","8","False"
"1305","21","17","70","13","False"
"1306","12","882","177","11","False"
"1307","75","2694","0","16","False"
"1308","152","2940","182","6","False"
"1309","86","1242","123","10","False"
"1310","26","2595","46","8","False"
"1311","21","2953","199","14","False"
"1312","107","290","108","11","False"
"1313","19","2567","148","8","False"
"1314","126","183","128","4","False"
"1315","85","1114","43","11","False"
"1316","183","1266","156","13","False"
"1317","168","3392","57","5","False"
"1318","66","3796","97","10","False"
"1319","15","2433","118","3","False"
"1320","17","3058","170","16","False"
"1321","137","1381","84","12","False"
"1322","20","866","20","18","False"
"1323","143","1698","16","12","False"
"1324","169","3993","189","4","False"
"1325","75","3593","22","11","False"
"1326","199","2400","86","3","False"
"1327","31","23","180","11","False"
"1328","187","3047","16","14","False"
"1329","110","1346","152","12","False"
"1330","62","3605","160","17","False"
"1331","128","789","93","15","False"
"1332","191","1184","137","11","False"
"1333","12","2482","12","19","False"
"1334","139","3665","115","17","False"
"1335","24","1716","107","20","False"
"1336","189","3140","86","8","False"
"1337","139","1540","66","3","False"
"1338","158","877","78","12","False"
"1339","158","3300","31","8","False"
"1340","64","252","38","16","False"
"1341","164","3316","66","4","False"
"1342","127","3905","28","12","False"
"1343","144","3170","49","2","False"
"1344","90","2199","184","16","False"
"1345","110","629","112","17","False"
"1346","83","3281","91","18","False"
"1347","18","3162","85","9","False"
"1348","182","1266","44","19","False"
"1349","50","2733","127","18","False"
"1350","68","3912","171","6","False"
"1351","198","3265","100","15","False"
"1352","112","631","146","15","False"
"1353","170","2286","166","3","False"
"1354","197","3694","79","7","False"
"1355","73","2002","1","8","False"
"1356","21","292","197","7","False"
"1357","167","2527","108","3","False"
"1358","139","3007","146","20","False"
"1359","67","1102","181","6","False"
"1360","102","567","44","14","False"
"1361","13","2620","16","17","False"
"1362","171","1660","151","11","False"
"1363","28","2818","93","13","False"
"1364","172","3514","170","5","False"
"1365","172","3668","159","15","False"
"1366","191","3716","118","14","False"
"1367","20","2697","163","8","False"
"1368","185","259","55","11","False"
"1369","5","1332","58","5","False"
"1370","15","588","87","10","False"
"1371","37","2306","148","6","False"
"1372","110","2402","31","12","False"
"1373","187","3943","119","2","False"
"1374","101","3818","17","7","False"
"1375","163","2301","59","18","False"
"1376","141","1106","117","8","False"
"1377","62","412","30","18","False"
"1378","90","2613","181","7","False"
"1379","105","3853","197","19","False"
"1380","35","597","153","14","False"
"1381","153","1825","107","3","False"
"1382","175","3575","68","10","False"
"1383","43","805","84","19","False"
"1384","135","3700","82","12","False"
"1385","60","3139","165","11","False"
"1386","30","1245","103","8","False"
"1387","135","3277","15","8","False"
"1388","77","2080","34","13","False"
"1389","27","2031","192","3","False"
"1390","60","2438","98","1","False"
"1391","29","2774","6","5","False"
"1392","38","1096","4","3","False"
"1393","102","453","147","13","False"
"1394","74","1679","40","2","False"
"1395","57","373","185","2","False"
"1396","3","482","41","5","False"
"1397","81","1827","57","1","False"
"1398","123","2339","12","16","False"
"1399","81","3542","3","17","False"
"1400","18","2370","14","7","False"
"1401","14","337","41","10","False"
"1402","147","252","105","9","False"
"1403","178","3501","2","16","False"
"1404","196","2328","133","1","False"
"1405","25","3234","166","18","False"
"1406","169","1755","109","9","False"
"1407","81","462","52","7","False"
"1408","67","364","33","8","False"
"1409","120","1825","146","9","False"
"1410","103","3723","82","4","False"
"1411","152","1559","133","7","False"
"1412","171","2112","14","20","False"
"1413","10","706","69","10","False"
"1414","57","1393","108","10","False"
"1415","80","1546","25","7","False"
"1416","71","3581","72","19","False"
"1417","157","564","87","4","False"
"1418","74","492","46","19","False"
"1419","44","1189","73","16","False"
"1420","158","134","9","4","False"
"1421","177","3536","144","16","False"
"1422","63","1079","74","2","False"
"1423","174","2153","100","3","False"
"1424","91","898","18","1","False"
"1425","119","2784","8","10","False"
"1426","114","3894","95","9","False"
"1427","69","1600","99","6","False"
"1428","168","1421","122","4","False"
"1429","123","3255","172","3","False"
"1430","36","257","31","16","False"
"1431","74","3454","163","14","False"
"1432","101","589","177","14","False"
"1433","114","1695","168","18","False"
"1434","74","2629","89","4","False"
"1435","96","1628","169","20","False"
"1436","130","3457","103","19","False"
"1437","74","3621","151","11","False"
"1438","42","2281","87","14","False"
"1439","158","3676","56","17","False"
"1440","6","288","6","9","False"
"1441","104","540","169","4","False"
"1442","184","1291","77","16","False"
"1443","172","737","162","1","False"
"1444","106","1147","33","20","False"
"1445","126","2670","77","9","False"
"1446","195","3692","35","7","False"
"1447","20","554","123","17","False"
"1448","6","1581","2","8","False"
"1449","27","3368","184","20","False"
"1450","102","1552","85","17","False"
"1451","0","3799","131","6","False"
"1452","114","3469","109","18","False"
"1453","182","3058","83","10","False"
"1454","167","1432","87","1","False"
"1455","51","1680","3","5","False"
"1456","2","3668","138","3","False"
"1457","103","2685","175","12","False"
"1458","148","2144","197","9","False"
"1459","22","2257","164","19","False"
"1460","159","968","160","10","False"
"1461","196","749","164","15","False"
"1462","60","2388","193","11","False"
"1463","156","183","64","11","False"
"1464","127","3528","112","12","False"
"1465","78","3242","142","10","False"
"1466","181","1889","22","16","False"
"1467","114","1827","165","4","False"
"1468","163","3551","49","19","False"
"1469","168","3185","145","6","False"
"1470","110","316","102","6","False"
"1471","112","3383","0","14","False"
"1472","155","3349","137","10","False"
"1473","67","3359","194","7","False"
"1474","159","618","72","20","False"
"1475","180","2028","114","9","False"
"1476","118","1786","170","6","False"
"1477","164","412","26","2","False"
"1478","20","3449","70","2","False"
"1479","4","270","47","8","False"
"1480","156","271","74","5","False"
"1481","132","2657","146","8","False"
"1482","191","1974","156","16","False"
"1483","199","3571","22","2","False"
"1484","67","3866","127","3","False"
"1485","18","1918","113","8","False"
"1486","189","2682","68","9","False"
"1487","133","789","43","9","False"
"1488","26","2618","17","10","False"
"1489","183","2421","119","10","False"
"1490","16","2304","141","20","False"
"1491","73","3531","129","8","False"
"1492","130","313","199","13","False"
"1493","138","615","185","11","False"
"1494","127","2561","15","3","False"
"1495","21","3243","118","13","False"
"1496","4","3175","112","13","False"
"1497","90","3165","11","2","False"
"1498","110","3816","96","8","False"
"1499","73","2198","100","16","False"
"1500","162","3984","88","8","False"
"1501","174","631","70","3","False"
"1502","18","2942","104","1","False"
"1503","175","998","173","8","False"
"1504","7","3107","180","15","False"
"1505","36","998","149","1","False"
"1506","0","559","154","9","False"
"1507","117","2726","50","13","False"
"1508","90","1843","138","8","False"
"1509","161","84","197","16","False"
"1510","129","125","114","8","False"
"1511","170","124","32","6","False"
"1512","3","230","2","17","False"
"1513","74","2463","39","13","False"
"1514","198","2530","99","13","False"
"1515","21","3002","43","11","False"
"1516","127","48","28","16","False"
"1517","178","652","149","11","False"
"1518","170","1414","48","13","False"
"1519","70","364","60","15","False"
"1520","10","3636","153","19","False"
"1521","132","371","177","17","False"
"1522","42","3987","73","13","False"
"1523","6","2784","187","1","False"
"1524","116","950","153","10","False"
"1525","140","1688","163","20","False"
"1526","107","151","84","9","False"
"1527","44","1929","116","20","False"
"1528","45","548","81","11","False"
"1529","143","1290","79","6","False"
"1530","59","3486","19","7","False"
"1531","173","1882","167","13","False"
"1532","19","670","192","15","False"
"1533","57","2639","64","6","False"
"1534","74","280","188","14","False"
"1535","129","504","102","2","False"
"1536","102","3508","199","13","False"
"1537","136","1752","111","4","False"
"1538","140","1490","125","8","False"
"1539","173","2486","45","17","False"
"1540","50","2044","177","3","False"
"1541","71","3797","32","13","False"
"1542","76","2425","171","6","False"
"1543","126","3537","117","15","False"
"1544","148","291","115","17","False"
"1545","65","1932","83","11","False"
"1546","160","1669","75","4","False"
"1547","121","3544","16","15","False"
"1548","161","1008","138","7","False"
"1549","191","1506","55","7","False"
"1550","150","202","179","8","False"
"1551","97","3547","135","6","False"
"1552","62","1698","9","5","False"
"1553","33","2915","170","1","False"
"1554","199","1494","153","8","False"
"1555","37","1196","160","12","False"
"1556","152","3052","13","6","False"
"1557","64","2737","51","20","False"
"1558","32","2276","181","12","False"
"1559","11","2231","8","3","False"
"1560","7","1501","0","19","False"
"1561","65","2525","30","20","False"
"1562","10","3083","81","11","False"
"1563","197","1548","65","6","False"
"1564","100","2509","110","15","False"
"1565","133","2216","138","14","False"
"1566","16","661","89","16","False"
"1567","82","916","76","12","False"
"1568","153","1224","193","3","False"
"1569","8","3373","116","20","False"
"1570","58","2526","54","3","False"
"1571","66","2319","81","9","False"
"1572","74","1356","4","14","False"
"1573","121","1322","16","6","False"
"1574","164","2568","66","19","False"
"1575","85","3573","5","9","False"
"1576","64","516","175","17","False"
"1577","131","901","100","8","False"
"1578","191","1834","36","12","False"
"1579","17","2622","70","3","False"
"1580","94","3490","13","11","False"
"1581","178","3632","4","14","False"
"1582","183","2661","52","20","False"
"1583","19","617","95","16","False"
"1584","16","535","70","20","False"
"1585","60","1379","40","10","False"
"1586","149","1997","61","6","False"
"1587","15","1263","183","6","False"
"1588","77","2639","158","6","False"
"1589","19","3758","10","12","False"
"1590","162","995","34","6","False"
"1591","18","3497","58","18","False"
"1592","142","2345","28","6","False"
"1593","174","1849","41","4","False"
"1594","35","511","91","4","False"
"1595","117","3381","111","2","False"
"1596","133","2891","109","4","False"
"1597","75","1265","82","2","False"
"1598","13","2940","179","2","False"
"1599","19","3031","45","8","False"
"1600","151","2558","68","17","False"
"1601","159","2392","43","9","False"
"1602","121","480","85","3","False"
"1603","37","2666","56","8","False"
"1604","189","3501","182","10","False"
"1605","172","3651","179","19","False"
"1606","74","1512","101","2","False"
"1607","63","3888","74","16","False"
"1608","38","579","187","17","False"
"1609","72","3814","50","9","False"
"1610","139","158","79","16","False"
"1611","82","681","46","20","False"
"1612","73","1274","152","13","False"
"1613","103","3423","62","5","False"
"1614","6","1361","65","3","False"
"1615","58","1625","142","10","False"
"1616","25","345","173","17","False"
"1617","160","3460","135","1","False"
"1618","102","762","43","16","False"
"1619","13","3232","151","1","False"
"1620","101","2052","68","1","False"
"1621","83","3570","121","9","False"
"1622","70","410","110","14","False"
"1623","116","2562","184","10","False"
"1624","0","2372","109","20","False"
"1625","163","3759","98","13","False"
"1626","170","290","125","1","False"
"1627","46","635","63","5","False"
"1628","180","3422","191","3","False"
"1629","25","539","195","20","False"
"1630","48","677","155","7","False"
"1631","127","2156","16","7","False"
"1632","189","3428","158","18","False"
"1633","25","3005","33","11","False"
"1634","168","2781","39","20","False"
"1635","194","776","48","5","False"
"1636","141","2196","160","7","False"
"1637","190","907","149","2","False"
"1638","6","1461","93","6","False"
"1639","38","2463","135","17","False"
"1640","70","54","157","11","False"
"1641","188","2619","188","19","False"
"1642","104","1282","7","14","False"
"1643","167","2636","94","1","False"
"1644","13","1623","127","8","False"
"1645","74","1135","161","19","False"
"1646","138","1288","157","18","False"
"1647","74","791","128","5","False"
"1648","190","58","102","11","False"
"1649","70","155","124","8","False"
"1650","128","2082","54","14","False"
"1651","101","3676","44","6","False"
"1652","26","1348","55","12","False"
"1653","25","609","165","6","False"
"1654","76","3383","94","17","False"
"1655","133","3974","144","4","False"
"1656","11","2679","102","9","False"
"1657","60","515","191","16","False"
"1658","150","1056","167","17","False"
"1659","10","3047","199","10","False"
"1660","117","357","31","12","False"
"1661","6","3916","28","18","False"
"1662","106","2769","27","5","False"
"1663","123","3425","121","2","False"
"1664","54","3044","83","6","False"
"1665","11","2502","104","4","False"
"1666","11","998","197","15","False"
"1667","134","3129","62","8","False"
"1668","131","1623","128","15","False"
"1669","18","892","3","8","False"
"1670","154","1","137","4","False"
"1671","115","86","45","7","False"
"1672","136","499","195","5","False"
"1673","60","3861","4","2","False"
"1674","28","1281","54","12","False"
"1675","35","3796","116","1","False"
"1676","97","3254","27","1","False"
"1677","72","557","169","7","False"
"1678","125","2991","169","15","False"
"1679","12","3124","193","6","False"
"1680","104","1961","84","1","False"
"1681","33","3190","6","1","False"
"1682","126","48","168","7","False"
"1683","93","3945","62","12","False"
"1684","2","603","138","20","False"
"1685","143","1399","111","8","False"
"1686","57","922","141","12","False"
"1687","181","3996","102","9","False"
"1688","197","1196","63","17","False"
"1689","99","462","177","10","False"
"1690","183","2115","103","4","False"
"1691","140","2678","14","8","False"
"1692","192","3410","60","13","False"
"1693","46","499","110","12","False"
"1694","40","58","165","4","False"
"1695","78","2352","75","19","False"
"1696","157","2869","158","14","False"
"1697","22","1000","25","5","False"
"1698","0","1518","56","9","False"
"1699","36","1147","42","20","False"
"1700","166","2974","171","17","False"
"1701","77","3916","72","11","False"
"1702","15","3470","184","1","False"
"1703","156","1061","71","19","False"
"1704","172","975","15","16","False"
"1705","50","741","12","15","False"
"1706","64","1698","71","10","False"
"1707","65","2515","190","11","False"
"1708","42","3138","63","2","False"
"1709","73","354","94","12","False"
"1710","133","294","117","8","False"
"1711","79","1898","125","14","False"
"1712","187","1603","116","8","False"
"1713","163","1657","64","14","False"
"1714","193","1074","190","2","False"
"1715","186","1646","121","12","False"
"1716","116","2254","48","13","False"
"1717","121","1605","188","12","False"
"1718","56","1751","111","20","False"
"1719","152","2444","97","8","False"
"1720","72","3321","66","15","False"
"1721","60","3332","80","12","False"
"1722","170","86","12","17","False"
"1723","150","3956","93","19","False"
"1724","123","634","8","6","False"
"1725","74","1304","31","18","False"
"1726","186","1458","50","14","False"
"1727","45","3117","25","8","False"
"1728","123","1403","112","2","False"
"1729","114","3453","57","3","False"
"1730","24","3683","128","20","False"
"1731","151","875","196","17","False"
"1732","69","1931","104","19","False"
"1733","142","2634","141","7","False"
"1734","192","2793","94","10","False"
"1735","161","3575","113","2","False"
"1736","16","2067","52","5","False"
"1737","175","1551","14","19","False"
"1738","148","93","90","6","False"
"1739","179","3140","16","1","False"
"1740","136","356","84","9","False"
"1741","115","3508","193","12","False"
"1742","58","2963","92","20","False"
"1743","132","603","82","17","False"
"1744","156","1183","53","12","False"
"1745","11","1788","51","18","False"
"1746","181","470","80","16","False"
"1747","179","2283","65","18","False"
"1748","197","587","63","8","False"
"1749","121","3880","32","2","False"
"1750","141","3339","35","15","False"
"1751","173","3147","134","16","False"
"1752","70","1554","195","17","False"
"1753","181","701","188","4","False"
"1754","39","1083","142","20","False"
"1755","114","3897","51","16","False"
"1756","7","2773","132","3","False"
"1757","8","1190","178","5","False"
"1758","39","63","15","19","False"
"1759","91","810","179","13","False"
"1760","177","2609","148","10","False"
"1761","56","1695","64","12","False"
"1762","130","2716","188","1","False"
"1763","54","1177","165","5","False"
"1764","167","208","35","6","False"
"1765","11","701","89","19","False"
"1766","57","3621","2","18","False"
"1767","177","3593","155","15","False"
"1768","190","1787","74","4","False"
"1769","79","1652","78","1","False"
"1770","149","1849","167","11","False"
"1771","39","2679","0","5","False"
"1772","48","588","89","17","False"
"1773","1","3031","117","5","False"
"1774","16","1576","18","3","False"
"1775","35","1162","164","13","False"
"1776","50","3984","11","6","False"
"1777","156","175","124","4","False"
"1778","29","3927","58","9","False"
"1779","141","960","178","3","False"
"1780","155","240","110","18","False"
"1781","135","286","171","1","False"
"1782","83","3670","177","3","False"
"1783","46","1899","191","9","False"
"1784","100","1836","97","19","False"
"1785","82","83","190","6","False"
"1786","136","3501","104","7","False"
"1787","132","3453","134","6","False"
"1788","164","1223","186","2","False"
"1789","59","1114","120","9","False"
"1790","57","563","22","1","False"
"1791","11","502","25","11","False"
"1792","22","12","61","3","False"
"1793","145","3920","53","18","False"
"1794","14","206","14","1","False"
"1795","143","2972","108","2","False"
"1796","139","2188","7","11","False"
"1797","25","1430","116","20","False"
"1798","24","2793","119","18","False"
"1799","31","2818","44","6","False"
"1800","179","1599","44","3","False"
"1801","130","1331","99","17","False"
"1802","103","1670","115","14","False"
"1803","124","2915","25","20","False"
"1804","178","2580","81","13","False"
"1805","126","93","167","8","False"
"1806","25","2412","91","3","False"
"1807","127","1724","19","20","False"
"1808","36","3259","38","17","False"
"1809","197","2561","180","1","False"
"1810","110","1490","185","11","False"
"1811","154","111","68","20","False"
"1812","123","3031","85","9","False"
"1813","76","1115","184","4","False"
"1814","50","3584","79","5","False"
"1815","81","1558","169","20","False"
"1816","25","3383","89","20","False"
"1817","53","3210","164","8","False"
"1818","73","2237","47","3","False"
"1819","199","3357","97","10","False"
"1820","11","781","198","2","False"
"1821","143","2291","35","7","False"
"1822","90","2028","25","19","False"
"1823","55","316","175","11","False"
"1824","146","3838","64","14","False"
"1825","109","3915","18","9","False"
"1826","44","2508","155","3","False"
"1827","0","822","82","20","False"
"1828","73","2303","43","17","False"
"1829","197","557","184","5","False"
"1830","46","281","108","18","False"
"1831","181","62","152","2","False"
"1832","101","307","56","13","False"
"1833","159","1599","194","1","False"
"1834","87","1409","122","13","False"
"1835","140","3203","183","9","False"
"1836","141","3304","3","5","False"
"1837","83","2705","177","11","False"
"1838","102","3098","17","12","False"
"1839","165","820","192","13","False"
"1840","73","2731","180","4","False"
"1841","50","2306","182","9","False"
"1842","64","3139","146","9","False"
"1843","147","2130","27","20","False"
"1844","23","1176","55","5","False"
"1845","169","1090","118","7","False"
"1846","58","2818","161","8","False"
"1847","149","686","75","10","False"
"1848","196","1102","12","5","False"
"1849","184","3083","126","1","False"
"1850","184","1055","82","2","False"
"1851","99","1391","63","10","False"
"1852","82","2295","39","6","False"
"1853","102","2413","129","19","False"
"1854","103","998","35","16","False"
"1855","126","2692","53","18","False"
"1856","47","2021","171","18","False"
"1857","68","1577","80","9","False"
"1858","41","3984","28","16","False"
"1859","87","2082","57","19","False"
"1860","109","592","91","9","False"
"1861","54","3947","127","20","False"
"1862","99","2109","94","1","False"
"1863","160","3200","101","3","False"
"1864","175","1601","77","7","False"
"1865","163","1077","74","4","False"
"1866","196","1341","20","14","False"
"1867","122","2435","34","2","False"
"1868","181","3996","36","19","False"
"1869","16","2046","60","16","False"
"1870","183","1604","12","13","False"
"1871","55","15","103","7","False"
"1872","111","74","11","12","False"
"1873","36","2202","144","5","False"
"1874","16","566","21","15","False"
"1875","7","3145","120","4","False"
"1876","132","3901","137","10","False"
"1877","138","62","160","18","False"
"1878","137","419","15","3","False"
"1879","74","1268","91","17","False"
"1880","121","3551","148","11","False"
"1881","26","1548","107","2","False"
"1882","145","2622","63","6","False"
"1883","62","3408","79","16","False"
"1884","174","1472","41","20","False"
"1885","24","2114","28","19","False"
"1886","112","1420","22","16","False"
"1887","135","1594","67","11","False"
"1888","77","634","140","13","False"
"1889","78","672","168","16","False"
"1890","100","3539","32","11","False"
"1891","32","139","2","16","False"
"1892","58","3001","107","18","False"
"1893","187","118","86","2","False"
"1894","183","3739","76","13","False"
"1895","125","1986","151","9","False"
"1896","56","10","63","12","False"
"1897","142","2659","5","18","False"
"1898","52","1420","150","19","False"
"1899","140","2928","64","10","False"
"1900","4","2184","24","14","False"
"1901","29","2051","25","9","False"
"1902","59","589","15","13","False"
"1903","75","653","180","10","False"
"1904","171","1694","114","14","False"
"1905","135","2233","53","6","False"
"1906","142","3663","114","16","False"
"1907","103","2711","186","9","False"
"1908","103","3033","44","6","False"
"1909","117","1376","11","2","False"
"1910","107","1315","151","13","False"
"1911","137","93","44","3","False"
"1912","199","3697","6","18","False"
"1913","138","1430","101","15","False"
"1914","74","3254","111","5","False"
"1915","190","1134","192","19","False"
"1916","156","3116","175","2","False"
"1917","103","2589","44","18","False"
"1918","85","3705","198","3","False"
"1919","50","887","53","20","False"
"1920","36","2357","74","2","False"
"1921","147","1283","2","9","False"
"1922","59","2968","26","18","False"
"1923","136","3958","188","5","False"
"1924","136","2224","45","14","False"
"1925","50","2165","179","11","False"
"1926","191","1485","111","13","False"
"1927","43","3042","40","4","False"
"1928","32","239","20","5","False"
"1929","196","1600","93","20","False"
"1930","199","3429","127","20","False"
"1931","77","584","105","11","False"
"1932","64","1587","2","20","False"
"1933","11","3986","101","3","False"
"1934","10","3502","68","6","False"
"1935","101","2009","42","6","False"
"1936","177","1057","19","10","False"
"1937","198","1933","9","20","False"
"1938","134","2286","39","10","False"
"1939","57","2162","1","9","False"
"1940","134","1609","39","14","False"
"1941","89","3713","140","10","False"
"1942","69","1266","34","16","False"
"1943","143","12","165","1","False"
"1944","6","1238","15","5","False"
"1945","194","910","57","6","False"
"1946","41","3139","193","18","False"
"1947","169","3886","10","7","False"
"1948","164","383","106","12","False"
"1949","113","3031","30","10","False"
"1950","179","1342","73","4","False"
"1951","41","3741","65","16","False"
"1952","108","85","60","1","False"
"1953","105","2168","25","9","False"
"1954","97","3571","162","8","False"
"1955","190","3959","159","9","False"
"1956","138","1762","18","7","False"
"1957","129","2687","72","5","False"
"1958","63","1079","186","19","False"
"1959","94","1274","35","9","False"
"1960","62","2635","176","15","False"
"1961","9","1588","153","8","False"
"1962","101","3238","50","20","False"
"1963","85","447","56","15","False"
"1964","22","1090","162","15","False"
"1965","56","1721","127","16","False"
"1966","153","2792","24","4","False"
"1967","85","2413","40","14","False"
"1968","2","2417","170","17","False"
"1969","78","2159","148","5","False"
"1970","114","146","16","5","False"
"1971","61","2384","91","1","False"
"1972","151","946","69","12","False"
"1973","41","2335","4","2","False"
"1974","197","1394","70","3","False"
"1975","175","1849","9","19","False"
"1976","43","2643","40","3","False"
"1977","125","70","115","2","False"
"1978","183","3753","13","19","False"
"1979","56","3473","109","13","False"
"1980","195","2302","182","2","False"
"1981","79","3054","81","9","False"
"1982","10","386","175","15","False"
"1983","30","1005","77","14","False"
"1984","116","1516","49","16","False"
"1985","32","2317","59","3","False"
"1986","106","3269","78","4","False"
"1987","168","1196","119","13","False"
"1988","17","3950","137","15","False"
"1989","134","2382","77","12","False"
"1990","128","2010","176","14","False"
"1991","29","1933","160","8","False"
"1992","100","202","163","7","False"
"1993","151","1602","127","20","False"
"1994","81","594","190","12","False"
"1995","157","2914","155","3","False"
"1996","80","3869","121","10","False"
"1997","54","1133","198","19","False"
"1998","16","2188","42","1","False"
"1999","93","3903","157","14","False"
"2000","181","2784","8","20","False"
"2001","97","83","153","7","False"
"2002","24","2505","118","12","False"
"2003","3","1473","163","11","False"
"2004","189","3031","115","8","False"
"2005","36","3538","151","18","False"
"2006","119","2879","168","9","False"
"2007","37","3194","86","7","False"
"2008","63","1898","188","2","False"
"2009","122","3232","80","6","False"
"2010","156","1646","98","15","False"
"2011","48","80","21","11","False"
"2012","70","3960","41","8","False"
"2013","31","2052","19","4","False"
"2014","101","3828","143","2","False"
"2015","158","73","36","1","False"
"2016","142","2036","120","5","False"
"2017","171","777","174","4","False"
"2018","141","515","169","12","False"
"2019","183","2389","152","15","False"
"2020","172","137","0","20","False"
"2021","9","452","94","19","False"
"2022","68","2423","121","6","False"
"2023","112","286","122","19","False"
"2024","122","150","111","3","False"
"2025","139","1992","56","14","False"
"2026","51","3971","45","5","False"
"2027","172","2066","23","5","False"
"2028","166","1045","163","3","False"
"2029","18","3368","195","17","False"
"2030","145","1974","63","20","False"
"2031","3","1223","106","19","False"
"2032","18","659","153","7","False"
"2033","194","1074","67","3","False"
"2034","165","59","91","16","False"
"2035","141","3243","173","14","False"
"2036","170","1447","22","17","False"
"2037","127","1762","110","13","False"
"2038","199","1250","96","16","False"
"2039","111","916","113","2","False"
"2040","34","70","194","14","False"
"2041","52","2231","126","16","False"
"2042","22","1693","148","13","False"
"2043","159","1620","86","20","False"
"2044","144","1749","32","13","False"
"2045","122","1652","165","18","False"
"2046","164","1274","134","16","False"
"2047","103","3480","153","10","False"
"2048","93","1694","54","11","False"
"2049","162","2731","79","1","False"
"2050","0","2302","10","4","False"
"2051","92","2198","71","1","False"
"2052","134","25","127","15","False"
"2053","91","199","132","17","False"
"2054","47","3271","137","11","False"
"2055","68","366","176","3","False"
"2056","148","608","186","17","False"
"2057","20","2476","15","4","False"
"2058","83","2815","190","3","False"
"2059","53","798","158","13","False"
"2060","18","1106","40","14","False"
"2061","177","520","8","11","False"
"2062","31","3692","128","13","False"
"2063","91","2120","155","3","False"
"2064","165","677","196","17","False"
"2065","131","767","41","11","False"
"2066","39","3665","173","20","False"
"2067","120","810","37","6","False"
"2068","158","629","102","9","False"
"2069","163","876","179","20","False"
"2070","123","2876","19","6","False"
"2071","68","2577","113","11","False"
"2072","179","2549","116","14","False"
"2073","44","1665","88","1","False"
"2074","56","3415","117","2","False"
"2075","139","971","51","18","False"
"2076","160","2793","20","19","False"
"2077","130","2821","188","18","False"
"2078","37","2971","162","14","False"
"2079","145","2207","166","8","False"
"2080","58","2103","194","2","False"
"2081","185","1502","152","18","False"
"2082","161","800","52","10","False"
"2083","147","386","69","8","False"
"2084","11","1356","47","19","False"
"2085","77","940","60","17","False"
"2086","181","1839","169","19","False"
"2087","123","116","181","19","False"
"2088","37","984","162","11","False"
"2089","90","938","17","15","False"
"2090","98","689","77","14","False"
"2091","182","777","142","3","False"
"2092","37","1506","95","2","False"
"2093","156","3326","81","8","False"
"2094","80","1061","134","18","False"
"2095","109","53","185","16","False"
"2096","179","2890","21","14","False"
"2097","148","1906","14","9","False"
"2098","188","1625","37","9","False"
"2099","198","545","124","17","False"
"2100","24","17","26","18","False"
"2101","66","2561","84","20","False"
"2102","163","1360","35","3","False"
"2103","10","2729","27","16","False"
"2104","188","3060","24","14","False"
"2105","171","3395","48","5","False"
"2106","115","2161","78","17","False"
"2107","196","1710","184","15","False"
"2108","89","806","6","15","False"
"2109","153","2001","7","2","False"
"2110","169","170","152","5","False"
"2111","84","1238","113","4","False"
"2112","2","1103","100","6","False"
"2113","78","2403","132","17","False"
"2114","149","2796","178","11","False"
"2115","91","3447","35","9","False"
"2116","184","2534","165","2","False"
"2117","70","2685","131","5","False"
"2118","171","2492","150","15","False"
"2119","174","492","138","3","False"
"2120","76","1008","25","4","False"
"2121","63","1190","182","8","False"
"2122","111","3887","39","1","False"
"2123","23","3746","126","2","False"
"2124","87","2979","194","5","False"
"2125","186","2793","98","17","False"
"2126","145","2402","181","11","False"
"2127","81","3675","119","13","False"
"2128","80","3671","194","14","False"
"2129","108","1650","68","14","False"
"2130","41","1250","11","7","False"
"2131","131","1692","65","20","False"
"2132","66","3972","183","1","False"
"2133","146","1314","164","4","False"
"2134","184","762","46","11","False"
"2135","115","3232","139","9","False"
"2136","73","156","11","16","False"
"2137","4","603","70","15","False"
"2138","67","2615","13","10","False"
"2139","97","182","5","8","False"
