"1686","66","1775","100","True"
"1687","175","389","15","True"
"1688","155","1625","84","False"
"1689","180","2466","0","True"
"1690","167","1533","41","True"
"1691","199","664","20","True"
"1692","66","1940","71","False"
"1693","122","1554","85","False"
"1694","148","1455","54","True"
"1695","198","2067","98","False"
"1696","137","1520","56","False"
"1697","81","855","9","True"
"1698","61","2971","71","True"
"1699","64","238","51","True"
"1700","76","1901","40","True"
"1701","153","3573","94","True"
"1702","56","3102","73","True"
"1703","62","3339","67","False"
"1704","105","2731","92","True"
"1705","174","1938","6","False"
"1706","2","1943","39","False"
"1707","0","2873","3","False"
"1708","154","2644","87","False"
"1709","93","30","46","False"
"1710","180","3045","95","False"
"1711","112","2921","78","False"
"1712","64","198","67","True"
"1713","48","1942","82","True"
"1714","164","2570","27","False"
"1715","141","3122","42","False"
"1716","103","3855","0","True"
"1717","161","616","46","True"
"1718","136","197","90","False"
"1719","64","3007","86","True"
"1720","163","1839","37","True"
"1721","43","1582","63","False"
"1722","149","1350","73","False"
"1723","59","1154","50","True"
"1724","52","1482","5","True"
"1725","129","1078","41","True"
"1726","196","3318","17","True"
"1727","133","33","32","False"
"1728","79","592","79","True"
"1729","154","1116","30","False"
"1730","73","407","90","True"
"1731","17","1246","28","False"
"1732","89","996","20","False"
"1733","0","2720","12","True"
"1734","34","1466","98","False"
"1735","160","1103","87","True"
"1736","83","1138","74","True"
"1737","139","2642","99","False"
"1738","129","1989","72","False"
"1739","153","3394","25","True"
"1740","17","1077","36","True"
"1741","4","1782","11","False"
"1742","126","110","11","True"
"1743","2","3540","22","True"
"1744","24","2388","90","False"
"1745","172","1413","13","True"
"1746","148","1009","71","True"
"1747","33","75","47","False"
"1748","132","1132","40","True"
"1749","80","2331","90","False"
"1750","99","1884","26","True"
"1751","11","978","57","False"
"1752","156","2845","62","False"
"1753","84","1203","49","False"
"1754","162","3973","76","True"
"1755","68","2824","67","False"
"1756","12","2134","20","True"
"1757","80","275","9","False"
"1758","37","1181","50","False"
"1759","4","3987","36","False"
"1760","98","3186","90","True"
"1761","162","3960","87","False"
"1762","199","3573","20","False"
"1763","104","3435","99","True"
"1764","179","2278","99","False"
"1765","105","3427","27","True"
"1766","65","1953","52","True"
"1767","21","461","38","True"
"1768","130","954","17","False"
"1769","11","765","61","False"
"1770","10","1500","44","False"
"1771","105","2713","52","True"
"1772","123","568","84","True"
"1773","100","3236","89","False"
"1774","125","3172","0","False"
"1775","168","1387","82","False"
"1776","167","3657","37","False"
"1777","193","3749","40","False"
"1778","3","3034","26","True"
"1779","105","2825","64","True"
"1780","176","443","82","False"
"1781","83","1870","75","True"
"1782","67","2397","70","False"
"1783","173","149","6","False"
"1784","108","3780","32","False"
"1785","30","3108","99","True"
"1786","29","822","98","False"
"1787","129","3862","54","True"
"1788","65","793","9","True"
"1789","64","2766","66","True"
"1790","16","1844","99","False"
"1791","59","2193","85","False"
"1792","172","1038","96","False"
"1793","58","2655","24","False"
"1794","101","2107","41","True"
"1795","156","3048","41","True"
"1796","131","3769","85","True"
"1797","114","2425","31","False"
"1798","198","845","51","True"
"1799","41","595","73","False"
"1800","48","3141","95","True"
"1801","20","1529","45","True"
"1802","150","946","91","True"
"1803","159","2706","51","False"
"1804","199","1150","34","False"
"1805","53","714","27","False"
"1806","184","1715","43","True"
"1807","136","2171","73","True"
"1808","57","3923","37","False"
"1809","84","3099","90","False"
"1810","177","378","82","False"
"1811","101","3346","46","True"
"1812","56","2757","49","True"
"1813","73","744","6","False"
"1814","163","1988","86","False"
"1815","55","691","81","False"
"1816","89","1701","19","False"
"1817","150","2320","15","False"
"1818","56","1437","51","True"
"1819","57","1964","78","False"
"1820","185","1819","51","True"
"1821","181","2877","15","False"
"1822","140","2158","46","True"
"1823","68","708","6","False"
"1824","134","583","7","True"
"1825","94","3102","99","True"
"1826","105","3616","97","True"
"1827","140","2316","75","True"
"1828","126","946","30","False"
"1829","20","101","87","False"
"1830","134","1999","68","True"
"1831","2","158","45","False"
"1832","39","1479","95","False"
"1833","86","932","59","False"
"1834","149","3488","42","False"
"1835","112","996","61","True"
"1836","179","767","98","False"
"1837","130","2971","21","True"
"1838","135","2755","79","False"
"1839","83","2466","12","False"
"1840","162","3326","37","True"
"1841","117","1622","13","False"
"1842","179","603","58","False"
"1843","13","3620","89","False"
"1844","5","2845","37","True"
"1845","8","3804","56","True"
"1846","168","3445","22","False"
"1847","130","1529","61","True"
"1848","100","515","92","True"
"1849","32","3134","82","False"
"1850","90","3408","2","True"
"1851","138","1437","23","False"
"1852","115","3719","50","True"
"1853","62","2340","91","False"
"1854","69","284","75","False"
"1855","192","1103","23","True"
"1856","60","3643","48","True"
"1857","77","3527","62","True"
"1858","169","1773","73","False"
"1859","9","3696","82","True"
"1860","113","1387","6","True"
"1861","84","1684","21","True"
"1862","30","3316","1","True"
"1863","122","3422","92","False"
"1864","48","877","44","True"
"1865","110","1019","96","True"
"1866","68","2425","51","True"
"1867","7","2535","50","True"
"1868","195","1278","50","False"
"1869","122","1335","20","False"
"1870","29","495","36","False"
"1871","59","391","78","True"
"1872","193","948","40","True"
"1873","60","2713","98","True"
"1874","80","1129","1","True"
"1875","32","3182","67","False"
"1876","54","547","33","True"
"1877","187","3108","26","True"
"1878","181","2568","11","False"
"1879","8","1525","3","True"
"1880","93","738","17","False"
"1881","115","1806","91","True"
"1882","94","914","13","True"
"1883","6","2294","14","True"
"1884","146","1031","71","False"
"1885","112","463","62","False"
"1886","40","3637","32","False"
"1887","67","3768","37","True"
"1888","129","488","66","True"
"1889","184","2089","90","True"
"1890","160","2633","95","False"
"1891","187","1691","60","True"
"1892","175","1765","45","False"
"1893","189","1625","92","False"
"1894","180","3563","20","True"
"1895","114","1237","60","False"
"1896","157","3218","5","True"
"1897","85","3349","8","False"
"1898","30","507","29","False"
"1899","28","3056","4","False"
"1900","20","1106","3","False"
"1901","158","2006","92","True"
"1902","22","1032","60","True"
"1903","54","3064","96","False"
"1904","124","2414","10","True"
"1905","196","2681","84","True"
"1906","132","3037","25","False"
"1907","169","30","20","False"
"1908","29","3603","75","False"
"1909","137","3011","82","False"
"1910","166","941","96","False"
"1911","81","2033","100","False"
"1912","1","3186","69","False"
"1913","156","3850","73","True"
"1914","92","31","45","False"
"1915","181","2023","54","True"
"1916","92","1668","85","True"
"1917","136","3201","37","True"
"1918","133","2837","92","True"
"1919","125","3094","89","False"
"1920","96","3662","14","True"
"1921","161","1176","55","False"
"1922","16","1133","50","True"
"1923","165","3724","59","False"
"1924","175","1401","98","False"
"1925","157","2695","95","True"
"1926","24","3415","33","True"
"1927","76","710","31","False"
"1928","14","2712","53","False"
"1929","107","3621","28","True"
"1930","58","3700","4","True"
"1931","135","3118","37","False"
"1932","17","2070","90","False"
"1933","144","445","7","False"
"1934","193","3080","23","False"
"1935","75","2132","44","True"
"1936","111","15","90","True"
"1937","189","3798","93","True"
"1938","131","390","85","True"
"1939","64","2044","44","True"
"1940","183","1501","23","False"
"1941","192","2863","30","True"
"1942","80","3456","11","True"
"1943","193","1839","66","False"
"1944","152","1176","72","False"
"1945","26","2574","38","False"
"1946","150","939","56","False"
"1947","74","3408","18","False"
"1948","30","1802","10","True"
"1949","189","3380","78","True"
"1950","155","3949","92","True"
"1951","102","376","21","False"
"1952","173","646","32","False"
"1953","35","3223","74","True"
"1954","54","1068","9","False"
"1955","42","3548","0","False"
"1956","55","856","30","False"
"1957","179","548","19","True"
"1958","65","2440","86","False"
"1959","133","172","37","True"
"1960","87","3804","25","False"
"1961","124","3417","23","False"
"1962","72","106","83","False"
"1963","171","2670","38","True"
"1964","120","1426","5","False"
"1965","21","1196","59","True"
"1966","40","2417","63","False"
"1967","137","3193","90","True"
"1968","31","2998","32","False"
"1969","32","735","16","False"
"1970","98","2603","66","False"
"1971","151","633","66","True"
"1972","192","3447","58","False"
"1973","114","614","26","False"
"1974","22","1874","91","True"
"1975","95","1129","45","False"
"1976","83","2214","32","False"
"1977","41","1758","66","False"
"1978","129","1805","12","False"
"1979","189","2901","50","True"
"1980","181","2641","25","False"
"1981","101","2511","33","False"
"1982","70","3133","21","False"
"1983","177","1307","2","True"
"1984","86","1515","72","False"
"1985","61","3497","32","False"
"1986","171","1382","8","True"
"1987","147","1876","19","True"
"1988","29","2237","45","False"
"1989","47","2265","0","False"
"1990","6","3340","44","False"
"1991","24","3388","11","True"
"1992","156","3381","67","False"
"1993","0","1590","22","True"
"1994","125","3581","89","False"
"1995","35","3393","13","True"
"1996","166","134","44","True"
"1997","5","2038","69","False"
"1998","158","1509","77","False"
"1999","57","2493","48","True"
"2000","196","3934","53","True"
"2001","108","290","48","False"
"2002","76","3913","19","False"
"2003","156","2341","17","True"
"2004","64","1421","89","False"
"2005","11","1183","68","True"
"2006","20","631","89","True"
"2007","148","3217","52","False"
"2008","24","2195","12","False"
"2009","152","2461","28","False"
"2010","114","3551","82","True"
"2011","104","656","7","False"
"2012","176","1819","27","True"
"2013","103","3950","87","True"
"2014","147","1462","24","False"
"2015","162","2292","64","True"
"2016","63","3615","38","False"
"2017","55","3645","29","False"
"2018","67","1039","7","False"
"2019","123","2067","17","True"
"2020","137","3142","27","False"
"2021","172","3984","38","True"
"2022","90","3581","63","False"
"2023","195","758","65","False"
"2024","149","2867","6","True"
"2025","22","35","0","True"
"2026","174","3063","21","False"
"2027","192","1509","21","True"
"2028","117","735","13","True"
"2029","40","2084","2","False"
"2030","190","790","41","False"
"2031","68","3851","60","True"
"2032","12","3833","36","True"
"2033","55","2076","0","False"
"2034","178","1405","74","True"
"2035","194","3047","74","True"
"2036","3","1471","79","False"
"2037","91","2186","99","True"
"2038","82","2319","18","False"
"2039","192","1881","66","False"
"2040","141","1949","99","False"
"2041","97","2850","14","False"
"2042","164","1647","6","True"
"2043","97","3417","43","True"
"2044","74","2010","96","True"
"2045","91","3398","22","False"
"2046","33","1882","35","False"
"2047","76","2852","21","True"
"2048","17","1196","67","False"
"2049","52","2246","17","False"
"2050","45","497","45","False"
"2051","58","1138","26","True"
"2052","60","3934","42","True"
"2053","108","799","19","False"
"2054","12","616","57","False"
"2055","41","1455","70","False"
"2056","27","1753","77","True"
"2057","96","1672","60","False"
"2058","92","2877","7","False"
"2059","63","806","10","False"
"2060","87","2293","59","True"
"2061","81","3045","84","False"
"2062","4","712","78","False"
"2063","133","2491","17","False"
"2064","177","1411","8","False"
"2065","102","515","91","False"
"2066","27","1389","63","True"
"2067","35","2549","60","False"
"2068","117","56","13","True"
"2069","8","867","70","False"
"2070","15","709","99","False"
"2071","65","3412","34","True"
"2072","120","395","64","True"
"2073","76","3756","33","True"
"2074","100","1426","39","True"
"2075","50","1729","51","True"
"2076","31","2748","57","True"
"2077","167","2127","6","True"
"2078","46","3924","31","True"
"2079","67","1210","2","True"
"2080","175","3631","62","True"
"2081","167","2586","73","True"
"2082","161","3114","58","True"
"2083","32","29","78","False"
"2084","181","358","88","False"
"2085","19","622","60","True"
"2086","73","3788","33","False"
"2087","118","1452","71","False"
"2088","114","3668","15","True"
"2089","108","932","14","True"
"2090","50","1185","28","True"
"2091","174","1913","68","True"
"2092","25","1053","7","False"
"2093","148","1662","72","False"
"2094","7","2766","31","True"
"2095","76","3729","66","True"
"2096","91","1884","55","False"
"2097","5","958","78","False"
"2098","42","2042","53","False"
"2099","2","2687","49","True"
"2100","72","982","4","False"
"2101","170","789","79","True"
"2102","80","378","98","True"
"2103","28","2876","90","False"
"2104","197","492","58","True"
"2105","52","1626","74","False"
"2106","9","6","20","False"
"2107","80","1866","51","True"
"2108","85","734","29","True"
"2109","25","3858","42","False"
"2110","3","3690","33","False"
"2111","198","3795","87","True"
"2112","175","2127","58","False"
"2113","139","251","27","False"
"2114","197","2535","14","True"
"2115","39","2031","32","True"
"2116","86","3628","14","False"
"2117","5","3621","58","False"
"2118","108","3594","83","True"
"2119","136","3642","53","False"
"2120","94","370","60","False"
"2121","62","1219","71","False"
"2122","37","1072","52","True"
"2123","198","2174","76","False"
"2124","54","999","3","False"
"2125","158","1157","62","True"
"2126","166","2217","40","True"
"2127","169","1695","3","True"
"2128","155","480","10","True"
"2129","185","694","50","True"
"2130","177","3958","96","True"
"2131","28","480","54","False"
"2132","174","226","8","False"
"2133","118","2498","74","True"
"2134","185","2714","96","True"
"2135","92","3080","8","False"
"2136","48","2437","43","True"
"2137","174","2036","62","True"
"2138","155","1820","67","True"
"2139","101","1011","39","True"
"2140","95","3295","81","False"
"2141","166","3569","38","True"
"2142","164","2134","21","True"
"2143","153","1810","63","True"
"2144","151","208","48","True"
"2145","66","2825","40","True"
"2146","104","1669","38","True"
"2147","77","3746","27","True"
"2148","102","2268","82","True"
"2149","105","2077","50","True"
"2150","166","2524","44","True"
"2151","33","1259","57","True"
"2152","185","3964","8","False"
"2153","38","1985","1","True"
"2154","164","2630","6","False"
"2155","7","3142","0","True"
"2156","23","700","45","False"
"2157","16","1577","95","True"
"2158","60","2574","80","True"
"2159","154","1362","35","False"
"2160","69","239","99","False"
"2161","56","1009","8","True"
"2162","136","358","15","True"
"2163","4","3489","2","False"
"2164","126","219","57","False"
"2165","146","1637","86","True"
"2166","37","2210","53","False"
"2167","69","3891","3","False"
"2168","94","3227","47","True"
"2169","81","3220","20","False"
"2170","163","86","4","True"
"2171","50","1837","100","False"
"2172","94","2385","60","True"
"2173","38","1141","11","True"
"2174","18","30","77","False"
"2175","41","3459","21","False"
"2176","125","2695","80","False"
"2177","175","2725","86","False"
"2178","151","2358","67","False"
"2179","111","1266","83","False"
"2180","101","3823","58","True"
"2181","102","712","65","True"
"2182","189","2300","17","True"
"2183","83","109","81","True"
"2184","76","1721","76","True"
"2185","55","3089","72","True"
"2186","131","2999","56","False"
"2187","115","1945","89","True"
"2188","96","306","64","True"
"2189","152","3351","57","True"
"2190","24","626","37","False"
"2191","76","951","76","True"
"2192","131","1591","41","True"
"2193","46","2165","80","True"
"2194","1","3009","15","True"
"2195","77","1753","100","False"
"2196","117","3340","95","True"
"2197","67","3168","43","False"
"2198","184","3804","94","True"
"2199","174","1958","6","False"
"2200","71","281","79","False"
"2201","59","241","96","True"
"2202","7","1025","63","True"
"2203","84","1535","74","True"
"2204","183","1945","25","True"
"2205","192","2780","36","True"
"2206","182","3037","70","True"
"2207","43","2429","74","True"
"2208","175","3330","64","False"
"2209","44","913","65","True"
"2210","194","583","40","True"
"2211","17","1530","4","False"
"2212","115","3180","61","True"
"2213","181","3771","85","False"
"2214","197","1433","35","False"
"2215","127","580","80","True"
"2216","66","3410","44","False"
"2217","82","3412","60","True"
"2218","108","2158","84","True"
"2219","82","1220","24","True"
"2220","53","669","51","False"
"2221","90","731","99","False"
"2222","150","2165","91","True"
"2223","180","2512","71","True"
"2224","125","1798","85","False"
"2225","80","42","65","True"
"2226","138","3380","80","False"
"2227","84","3411","97","True"
"2228","83","1577","85","False"
"2229","4","178","58","False"
"2230","15","2042","83","False"
"2231","6","2621","6","True"
"2232","90","2925","95","True"
"2233","150","1423","68","True"
"2234","139","2932","88","False"
"2235","139","1881","76","True"
"2236","50","2781","90","False"
"2237","27","292","99","False"
"2238","55","2431","51","False"
"2239","133","3195","44","True"
"2240","62","579","45","True"
"2241","53","842","27","True"
"2242","126","2176","0","False"
"2243","92","3686","23","False"
"2244","93","2599","22","True"
"2245","113","3882","92","True"
"2246","187","2751","30","True"
"2247","8","2170","53","True"
"2248","16","1491","46","False"
"2249","193","2706","32","True"
"2250","13","2417","60","False"
"2251","139","2244","2","True"
"2252","103","2007","5","False"
"2253","134","3911","60","True"
"2254","194","3999","76","False"
"2255","168","571","85","False"
"2256","2","790","41","False"
"2257","74","3192","30","False"
"2258","180","2612","40","False"
"2259","97","3619","56","True"
"2260","196","429","40","False"
"2261","28","1862","32","False"
"2262","16","112","12","False"
"2263","42","3594","59","False"
"2264","192","2599","85","True"
"2265","94","1157","69","False"
"2266","99","1133","33","True"
"2267","144","572","60","False"
"2268","169","1596","7","False"
"2269","37","3306","75","False"
"2270","48","3668","85","True"
"2271","20","1065","62","True"
"2272","55","932","1","False"
"2273","65","3958","21","False"
"2274","194","1345","56","True"
"2275","168","973","58","True"
"2276","152","1527","45","False"
"2277","69","3501","53","False"
"2278","77","990","65","False"
"2279","125","493","40","False"
"2280","89","959","81","False"
"2281","150","827","47","True"
"2282","117","2591","11","True"
"2283","7","835","99","True"
"2284","69","406","93","True"
"2285","18","2112","32","True"
"2286","61","1700","67","True"
"2287","111","2382","60","False"
"2288","179","1923","87","True"
"2289","127","86","3","False"
"2290","162","205","66","True"
"2291","147","2675","100","False"
"2292","7","1795","75","True"
"2293","89","938","83","False"
"2294","112","3285","90","False"
"2295","119","2010","96","True"
"2296","99","354","48","False"
"2297","172","3849","66","True"
"2298","121","1973","34","True"
"2299","55","738","19","True"
"2300","3","2057","23","True"
"2301","36","1910","71","False"
"2302","27","677","38","True"
"2303","146","1827","35","False"
"2304","148","2894","29","False"
"2305","49","1330","58","True"
"2306","69","1246","33","True"
"2307","148","315","59","False"
"2308","185","565","3","True"
"2309","161","3603","65","True"
"2310","177","1951","71","True"
"2311","18","1639","23","False"
"2312","34","2463","42","False"
"2313","111","2562","97","True"
"2314","108","3309","48","True"
"2315","123","280","21","True"
"2316","158","3595","68","True"
"2317","175","749","72","True"
"2318","138","3839","85","False"
"2319","110","769","12","False"
"2320","64","2800","1","False"
"2321","176","2352","50","True"
"2322","27","2623","31","False"
"2323","32","2844","24","True"
"2324","186","882","75","True"
"2325","56","379","41","False"
"2326","49","671","57","False"
"2327","138","92","75","True"
"2328","12","1372","94","True"
"2329","198","2276","34","False"
"2330","108","578","19","False"
"2331","65","1072","63","False"
"2332","65","346","18","False"
"2333","4","1879","49","False"
"2334","138","3262","40","False"
"2335","12","275","7","True"
"2336","133","669","17","True"
"2337","186","3008","79","True"
"2338","41","1637","81","True"
"2339","38","913","9","True"
"2340","194","2417","10","False"
"2341","171","326","97","False"
"2342","155","754","97","True"
"2343","193","105","1","True"
"2344","155","1458","25","False"
"2345","67","794","6","False"
"2346","108","857","20","False"
"2347","132","1871","2","True"
"2348","90","2595","80","False"
"2349","50","688","59","True"
"2350","99","3020","19","False"
"2351","140","1913","61","False"
"2352","25","3619","40","True"
"2353","41","225","20","False"
"2354","11","1466","7","True"
"2355","47","210","9","False"
"2356","35","286","49","False"
"2357","171","219","10","True"
"2358","62","161","88","False"
"2359","27","1050","54","False"
"2360","70","2691","79","False"
"2361","90","2235","88","False"
"2362","24","675","41","True"
"2363","124","1725","95","False"
"2364","56","916","50","True"
"2365","90","2685","88","False"
"2366","73","818","43","True"
"2367","77","3551","66","False"
"2368","172","814","29","False"
"2369","154","501","51","False"
"2370","67","143","71","False"
"2371","184","2254","16","True"
"2372","194","2815","95","False"
"2373","13","2496","80","False"
"2374","131","154","88","False"
"2375","16","603","0","True"
"2376","46","2895","34","True"
"2377","79","3750","82","False"
"2378","155","3220","18","False"
"2379","5","1241","72","False"
"2380","55","1085","74","False"
"2381","120","446","41","True"
"2382","160","1674","42","True"
"2383","34","2551","6","True"
"2384","89","3046","84","False"
"2385","19","3172","98","True"
"2386","31","3458","46","True"
"2387","134","1192","87","False"
"2388","145","2103","38","False"
"2389","14","3612","21","True"
"2390","198","3964","95","True"
"2391","60","785","100","False"
"2392","179","2131","9","False"
"2393","18","1513","28","True"
"2394","4","3598","57","True"
"2395","45","3589","17","True"
"2396","137","2838","27","True"
"2397","49","2292","46","False"
"2398","114","1451","76","False"
"2399","78","407","3","False"
"2400","196","1301","51","False"
"2401","147","970","29","True"
"2402","16","236","37","False"
"2403","1","1580","41","False"
"2404","183","1615","65","False"
"2405","82","2547","4","True"
"2406","27","3460","57","False"
"2407","137","2738","9","True"
"2408","53","2681","30","False"
"2409","117","3108","60","True"
"2410","91","1305","83","True"
"2411","10","540","67","False"
"2412","181","3756","83","True"
"2413","94","2675","83","False"
"2414","76","1599","73","False"
"2415","90","2512","18","False"
"2416","78","2347","33","False"
"2417","168","3991","13","False"
"2418","66","954","10","False"
"2419","5","2331","9","True"
"2420","95","619","28","False"
"2421","196","3913","93","False"
"2422","9","2076","54","False"
"2423","71","1655","67","True"
"2424","194","1951","18","False"
"2425","22","2774","30","True"
"2426","11","1796","27","False"
"2427","143","36","25","False"
"2428","114","2603","55","False"
"2429","165","1330","33","False"
"2430","31","615","48","True"
"2431","159","805","34","False"
"2432","1","265","96","False"
"2433","86","207","59","True"
"2434","0","179","56","True"
"2435","152","883","52","False"
"2436","69","3155","36","False"
"2437","177","2239","27","True"
"2438","136","3551","9","True"
"2439","21","1795","65","False"
"2440","182","1603","100","True"
"2441","52","2620","75","True"
"2442","11","997","57","False"
"2443","184","1642","84","True"
"2444","181","959","82","False"
"2445","94","689","91","False"
"2446","144","2170","75","True"
"2447","143","2382","15","True"
"2448","125","3696","26","False"
"2449","136","2889","99","False"
"2450","132","3595","83","False"
"2451","51","1984","46","False"
"2452","84","103","89","False"
"2453","178","2595","28","True"
"2454","161","3834","33","False"
"2455","143","3563","87","False"
"2456","17","2161","43","False"
"2457","168","1800","24","False"
"2458","141","3616","64","False"
"2459","145","2718","69","False"
"2460","67","2158","58","False"
"2461","196","615","92","False"
"2462","7","1413","52","False"
"2463","106","3231","29","True"
"2464","155","1185","59","False"
"2465","111","3668","39","False"
"2466","44","3700","96","False"
"2467","119","2236","60","True"
"2468","135","1051","46","False"
"2469","180","3320","98","False"
"2470","18","3083","59","False"
"2471","198","3903","1","True"
"2472","23","3894","97","True"
"2473","104","284","7","True"
"2474","188","855","89","True"
"2475","88","1671","46","False"
"2476","102","1493","12","True"
"2477","73","831","38","True"
"2478","102","1337","36","False"
"2479","193","3019","98","False"
"2480","18","725","44","False"
"2481","182","1813","79","False"
"2482","57","1593","81","False"
"2483","44","491","15","True"
"2484","139","3867","65","True"
"2485","112","2875","78","False"
"2486","117","1779","92","True"
"2487","76","1276","97","False"
"2488","119","712","10","False"
"2489","148","3154","71","False"
"2490","19","3740","32","False"
"2491","91","2717","85","True"
"2492","147","3019","27","False"
"2493","55","2468","70","True"
"2494","133","3950","13","False"
"2495","36","1824","2","False"
"2496","137","738","53","True"
"2497","17","1479","1","True"
"2498","14","563","28","True"
"2499","62","398","33","True"
"2500","188","868","91","False"
"2501","143","2079","7","False"
"2502","188","731","62","False"
"2503","150","3002","48","True"
"2504","71","1131","76","True"
"2505","98","3596","22","True"
"2506","76","3071","10","False"
"2507","108","1961","8","False"
"2508","137","2502","5","True"
"2509","134","2367","83","True"
"2510","28","3677","7","False"
"2511","153","3729","14","True"
"2512","145","1798","16","True"
"2513","94","3195","26","True"
"2514","138","3427","76","False"
"2515","118","436","27","False"
"2516","147","689","88","False"
"2517","122","346","37","False"
"2518","157","2666","34","True"
"2519","50","1153","61","True"
"2520","74","2844","56","True"
"2521","175","1129","31","False"
"2522","150","634","14","True"
"2523","61","170","39","False"
"2524","99","393","76","True"
"2525","112","661","61","False"
"2526","1","1254","57","True"
"2527","10","2010","38","True"
"2528","187","2765","11","False"
"2529","96","1862","18","False"
"2530","199","1812","16","True"
"2531","76","2352","45","False"
"2532","150","1989","19","False"
"2533","79","357","11","False"
"2534","168","6","20","True"
"2535","109","2922","2","True"
"2536","36","3118","75","False"
"2537","33","2052","56","True"
"2538","41","3250","86","True"
"2539","6","407","1","False"
"2540","105","3174","50","True"
"2541","95","2695","79","False"
"2542","150","1864","5","True"
"2543","69","3172","93","False"
"2544","6","2751","36","False"
"2545","88","1349","6","False"
"2546","103","2731","5","False"
"2547","27","1349","31","False"
"2548","53","3712","3","False"
"2549","191","3975","47","True"
"2550","129","864","83","True"
"2551","123","1162","53","False"
"2552","168","2591","91","False"
"2553","189","1175","73","True"
"2554","27","1401","71","False"
"2555","86","3833","50","True"
"2556","21","1753","14","True"
"2557","0","3645","79","True"
"2558","85","1938","80","False"
"2559","192","3087","4","True"
"2560","192","3185","61","True"
"2561","191","2568","2","True"
"2562","27","3579","61","False"
"2563","135","2752","59","True"
"2564","0","2600","41","False"
"2565","106","3454","73","False"
"2566","60","2045","24","True"
"2567","96","2271","37","True"
"2568","128","1817","53","True"
"2569","64","3182","60","True"
"2570","137","189","79","True"
"2571","84","1051","45","True"
"2572","0","2187","13","True"
"2573","84","1236","19","True"
"2574","7","2171","47","False"
"2575","68","186","36","False"
"2576","100","551","22","False"
"2577","28","1964","45","False"
"2578","78","409","58","True"
"2579","70","1344","35","False"
"2580","15","2023","1","True"
"2581","184","3926","74","True"
"2582","111","1695","48","False"
"2583","68","2633","95","True"
"2584","146","2042","71","False"
"2585","130","1936","83","False"
"2586","40","2932","21","True"
"2587","157","1052","20","True"
"2588","83","1123","63","True"
"2589","178","2876","18","False"
"2590","93","2717","87","False"
"2591","105","1839","12","False"
"2592","152","1003","16","True"
"2593","65","1341","98","False"
"2594","156","317","85","True"
"2595","9","529","46","True"
"2596","16","1154","13","True"
"2597","163","2199","61","True"
"2598","88","780","73","False"
"2599","27","1768","47","False"
"2600","146","2817","74","False"
"2601","186","2264","22","True"
"2602","72","1637","71","True"
"2603","61","1503","19","False"
"2604","28","476","85","False"
"2605","109","681","42","True"
"2606","49","1961","78","False"
"2607","75","3637","21","True"
"2608","69","1820","79","True"
"2609","5","1553","100","True"
"2610","39","2397","59","True"
"2611","91","3714","52","True"
"2612","199","1881","30","False"
"2613","188","390","2","True"
"2614","89","2894","34","False"
"2615","19","3101","84","False"
"2616","149","688","57","True"
"2617","122","3004","21","False"
"2618","115","1873","40","True"
"2619","5","3781","13","True"
"2620","72","2315","20","True"
"2621","132","985","47","True"
"2622","94","2161","69","False"
"2623","153","2622","79","False"
"2624","73","2264","77","False"
"2625","29","1515","75","False"
"2626","42","3920","95","True"
"2627","48","3228","27","False"
"2628","104","3386","55","False"
"2629","106","453","5","False"
"2630","65","2056","92","True"
"2631","50","2901","43","True"
"2632","64","628","91","True"
"2633","121","3947","56","False"
"2634","30","2248","28","True"
"2635","98","1775","98","False"
"2636","108","2527","49","False"
"2637","153","1569","76","True"
"2638","129","2068","51","False"
"2639","62","1840","42","True"
"2640","114","851","17","False"
"2641","65","2427","59","True"
"2642","194","696","12","True"
"2643","17","1718","67","False"
"2644","177","358","46","False"
"2645","46","2894","97","True"
"2646","80","700","45","False"
"2647","178","1321","87","False"
"2648","69","2065","55","True"
"2649","189","2356","49","False"
"2650","82","3288","27","False"
"2651","19","1984","90","True"
"2652","32","2264","24","False"
"2653","152","2633","99","False"
"2654","69","3735","66","False"
"2655","29","3541","52","False"
"2656","199","2570","74","True"
"2657","89","2290","88","True"
"2658","23","1487","73","False"
"2659","172","3601","76","False"
"2660","138","15","97","False"
"2661","34","2044","60","False"
"2662","65","1190","81","True"
"2663","180","3682","15","False"
"2664","109","2823","9","False"
"2665","104","877","40","True"
"2666","110","3540","80","False"
"2667","116","3262","48","True"
"2668","25","2547","45","True"
"2669","167","1477","10","True"
"2670","115","1175","13","False"
"2671","110","819","63","True"
"2672","38","1401","9","False"
"2673","129","673","29","False"
"2674","58","1210","53","False"
"2675","110","427","100","False"
"2676","6","205","46","True"
"2677","56","548","61","True"
"2678","78","1096","24","True"
"2679","49","1162","7","True"
"2680","188","1247","24","True"
"2681","166","1615","49","False"
"2682","76","2588","15","False"
"2683","3","1815","55","False"
"2684","82","1656","29","False"
"2685","148","3525","4","False"
"2686","159","2526","52","True"
"2687","197","2633","1","True"
"2688","63","2265","53","False"
"2689","63","2574","27","True"
"2690","89","266","49","True"
"2691","14","1867","75","False"
"2692","52","3850","28","True"
"2693","65","2979","69","True"
"2694","149","2714","31","False"
"2695","120","2512","7","True"
"2696","184","826","36","True"
"2697","171","2939","10","True"
"2698","78","2976","53","True"
"2699","35","1074","57","True"
"2700","7","1011","59","True"
"2701","194","388","60","True"
"2702","122","1554","74","True"
"2703","195","154","3","True"
